count_32
67108864
67108864
1140867072
67108864
135275520
1409290241
201347072
134238208
2215903232
1140867072
67436608
1140867072
135271424
1141130240
1146115072
67372033
201348096
352322560
352325648
83891216
352321552
352387088
1141923904
1161035776
1141919808
1477709824
1161035776
134239232
1207980048
134500368
1476677632
67452992
84951040
85213184
103038976
71598080
402935808
84169728
335822848
67371008
135532544
1141112832
1142161408
1145372688
135533568
1142685696
0
67108864
67112960
71307264
138416128
1145049088
138418176
71323648
67112960
71319552
139460608
83887104
84149248
68157440
68157440
84934656
353370112
67125248
134234112
1209025536
134234368
1140867072
84951040
1140867136
67141632
67371008
134481152
100926464
67633152
71827456
402915328
335544320
402653184
1494221824
1409286144
1493173504
1493188880
339738624
352321536
135266368
71303172
67108864
134217728
1140850688
134217728
0
67108864
1208487936
1427111952
68157440
84951040
67371008
71565312
67633152
71827456
1409286144
1493188880
1430259712
352321536
943980544
138412032
1073741824
1074790400
2485125120
2148532224
1610612736
1073741824
1415577600
346030080
291504128
5242880
541065216
16777216
119546880
153096192
42991616
285212672
553648128
553910272
16781376
352600384
2147762240
4210752
262144
66624
0
2147488000
134222848
71308288
134223872
134289408
2148536320
1073746944
1207965696
1145050112
1744901121
1146164224
1145119744
1140925440
1145116688
1145119760
2214614016
1207968772
2214618112
1145066512
1140856832
1413486593
1207965712
2214598672
2152272912
1146098688
1091589184
2214618112
1145132048
1209095184
1208227856
2214863872
1208030212
4198400
1077941248
4200448
5246976
139546640
16781312
88152064
17829888
33558528
33559552
16781376
16781316
4160
5184
67114048
67179584
134292544
71373888
71308352
72422464
71377984
71373904
71378000
67179584
134239296
71328832
2214614096
71324752
67115072
67180608
71374912
339744833
1073748032
71309392
2214679632
71390288
135353424
135352400
152129616
71405648
135368784
201856080
1073741824
1140850688
1140867072
2147483648
1145831680
1073745920
1077940224
1078988800
1157648384
2147483648
2147484672
1073741824
2148533248
1413480448
1140850688
1073742848
1140851712
1140868096
1140872192
1157649408
2147484672
2214597632
2147746816
1078985728
1095762944
1073743872
1140852736
1209010176
1140869120
1140873216
2214610944
1077938176
1090521088
1141900304
1074791424
1091568640
1090520068
1074004992
1091830784
1073742848
1074790400
2485125120
1074794496
1159729152
1360089088
2154107136
2148532224
1158676480
1158692864
1075052544
1073758208
1140867072
1413775424
2168488208
3222294528
2147500032
1073758208
2147501056
1079001088
2147501056
1141915664
2484158464
1410416640
3494985728
2417049600
1140883456
1074020352
1090802688
1091846144
1342193664
1342455808
1074003968
1145569296
2415919104
1073741824
1409286144
1413480448
67110913
1409303553
16847872
135348224
272695552
4198400
1077940224
8392704
1145061376
75498496
71304192
4199424
1078199296
1077937152
72351744
1146114048
5242880
291504128
88081408
71630848
289408000
343932928
272629760
21233728
71303168
139476992
1073741824
67109888
68158464
68158464
83887104
134218752
1073742848
2156942336
1141900304
1073759232
1074004992
1610613760
5243904
5243904
16778240
22025216
67108880
1074806784
1343225856
1074790400
16777216
1157627904
2164265984
155190273
22283264
285213696
17825792
1091567872
84934656
33558528
33574912
17842176
553648128
16781376
1174409344
155190337
34931776
1158697024
1094717504
16777216
1359216640
135268352
134299648
134299664
206651408
134561808
1209352208
152387600
202457104
1477525504
71385104
67452944
135282688
67125264
67125520
139477008
83902480
83902482
83902480
151011344
88162576
356532240
88097044
356532244
88358932
67387408
71581712
67387408
85213200
135282704
1410613248
83902464
1342259456
1090535424
1073760256
1146110208
1090535424
1140883456
1074086144
1073758272
1073758208
1073758212
1073758208
67190800
71319568
71319808
1077953536
20987904
4211712
88097792
75841552
16793600
16793616
360988688
17842176
352600384
2147762240
4210752
22036544
16793664
16384
84149264
85197824
1141194752
1074085888
2147827712
1078280192
1078280192
18087936
1343488000
286523392
268435456
339804160
268697600
64
71304256
68157504
134234176
1140867136
4160
1073741888
1073742912
1208026180
136380496
1208091712
1140985936
67125312
1146094912
1075056704
1074794560
5509184
5247040
17829952
285229120
135594048
268435520
273678400
71307328
0
67109120
88080896
1212158224
72352000
151011600
152060161
67125504
88342784
135266560
71324160
83907072
1677722112
1677738560
1627406912
1095827968
88101376
75514368
679477760
1077936656
4457024
83887616
101716496
16798208
38818304
1108378112
21250560
17056320
1073742080
1140851968
2164265216
1090519296
1090523392
2147483904
1364197696
1090521344
1095762432
1073758464
2415935744
1090535680
1140883712
1346371840
1358954752
2164265280
1157632256
2164265216
2147746048
2147483904
1073742080
1140852993
65792
67174656
100991488
68223232
134299904
335610112
2147582208
1073807616
1158742288
2147549440
1090652416
1074856192
1142030848
1073824000
1091895552
1073807616
1078003968
1078266112
8456448
4260112
5308672
67191040
68223248
16843008
17891584
16859392
16863488
17907968
327936
1343291648
2417049856
1342259456
2416017664
1359102209
65858
1078018304
1145065728
1095778560
1363165440
20971776
1350568192
289407232
67174656
1073743104
1074005248
1091831040
1074790656
1073758464
2147516672
2415935744
2417050112
1141921024
2147501312
1073759488
1141915920
1142964496
1074020608
1091846400
1342193920
1073742080
5505280
22282496
4718848
68162816
1074791680
1073759488
1074005248
1073743104
5244160
68157712
69206288
16797952
262400
68158720
16777472
83886336
1157630464
16777728
16777474
16777488
17826048
16793856
16797952
83906816
17842432
17056000
352583936
553648384
16777472
1207984449
67174720
67129664
1207961920
138412352
1140851008
89130304
340001088
1480852032
289669440
67125504
1073758464
2147500288
1141915920
1074020608
1073758464
4210944
262400
272892160
291766528
286261504
322
68157760
286261568
320
256
67112960
71373056
67178496
71323648
134238208
138416128
138482688
67112976
134221840
411308048
135270416
134287632
71373328
71307536
134222096
67113232
1140854800
1140855056
1140854800
1141116944
1409290256
1140854800
71307280
138416144
139464720
71307536
71373072
71307536
1145049360
1413484560
71307280
344199184
1149243668
83890192
89395216
117707856
84152336
83890192
88150288
88084756
88346644
67375120
1142165520
71569424
67375120
85200912
67113040
67375184
67112976
135270416
68161536
68161536
68423680
83890176
67129344
67375104
352325632
352325696
134221828
67112960
134221824
16781824
16781568
83894272
1140858880
71311360
71327744
83894288
67379216
1410342912
88104960
1074798592
1090527232
2147509248
1073767424
1091854336
1141121024
1078468608
1091051520
4202496
4464896
557850880
1077944320
1094721536
291512320
4464640
22290432
1141908496
1073767424
1073751040
16785408
84942848
42999808
620765184
4203072
4202816
8192
1073745920
1157632000
1082134528
2151686144
2147487744
2164264960
1157632000
2148537408
1073746944
2147505152
3221230592
3221230592
1409377280
1082135552
1073747968
1141904400
1142952976
3221246992
1074799696
1074009088
2147767296
3221525504
1091834880
3221525504
2421429248
1073745936
1140854800
1077940240
1074794496
1083183104
1147162624
1083183104
1343229952
2164264960
1090523200
1073762304
1090610176
1359045632
1359041536
1141919760
1142968336
1074024448
1091850240
1074008064
1209274368
1146359808
1141379072
1091047424
1347424320
2214597636
2164265988
1077940308
1078988884
1073745920
2151682064
2164264976
3221229568
1146097664
1409290240
1073762304
1091850240
67178512
71372816
75583488
4198400
4198400
8392704
1078202624
1077940224
1077941248
5247040
4199424
8393728
5246976
26219521
1367363584
4460544
22286336
4198400
1077940224
1146097680
605032512
1091850240
5246976
5509120
23334912
22286336
22548480
71308288
67114000
135271428
1073746944
1141904400
1073763328
1073746944
291509248
67375120
1077956624
69210112
1074810880
1074794496
16782337
33559553
34870273
16847872
1090589696
17110016
1091900416
34935808
17110080
16781328
360976400
100667408
1363152912
17829888
84938752
22286336
1090539520
84955136
370167808
1645236224
34623488
135286784
1091588096
72372224
1146114304
76566528
89149440
1146376192
90460160
1147162624
360730880
1077957632
1079005184
22040576
1090555904
1078206464
272896000
541331456
18092032
4160
352325696
1073756224
68161600
1078202432
8657040
72355840
1364201472
72357184
1073747972
4096
71307280
2164544512
1077936128
2152022272
1073742848
1073741824
1090523136
3489693696
1073807360
1346634752
1078985728
3225698320
2147500064
1077937152
1079001088
1342455808
1073758208
2215002624
2215970064
1146422544
1147471120
1090846720
1140851713
201327617
152064001
67179521
1090535429
687865858
1073746946
1342182402
1359037442
294649858
1073743106
1140933890
4195586
557843458
1090540546
1358971906
34865154
290471938
273694786
1090
17039426
72417281
4194306
8388610
1140851777
2147485697
68157457
83886081
88081409
17825793
23068673
34865153
67125265
142884865
1073758209
71319809
89145601
8409089
1082146817
67387393
67452929
71647233
335544321
403963905
286261249
65
67109889
71304193
67108864
83890176
67108864
71368704
207618048
68157440
85983232
68419584
134217728
356515840
67125248
135282688
67129344
134235140
201344004
67371008
1409286144
1409286144
339738624
353370112
202391552
71303168
67108864
139460608
16777216
100664320
17040448
68157504
92275968
1140854784
1073741824
2147483648
1073742848
1140850704
1074790400
1141899264
1158696960
1091584000
1075052544
1343225856
1073758208
1074020352
2415951872
1360019456
1073741824
134235140
67371008
2147501056
1074790400
1073758208
1074020352
22282240
553648128
1073758208
67174400
139526144
207683584
71892992
206651392
8455168
4194304
4194560
1145062400
5242880
5505024
1077968896
4456512
1073742848
1073759232
71304208
89129984
406848512
1619002368
20972544
71304192
402653200
337641472
1074790400
1078986752
1091569664
1074806784
1075052544
2148794368
1075314688
1410334720
1074790404
1074790400
294731776
274006272
17825792
22021120
1092616192
17842176
18087936
16777216
88081408
20973568
38799616
1091567616
34603008
89128960
16793600
352583680
289669120
1364459520
1368655872
307560448
294912000
307494912
302252032
303300608
38797312
150994944
34603008
67125248
1427128336
84951042
67387392
134235140
67125248
1073758208
1140871168
1158696960
1140869120
1074806784
1074020352
1074282496
1409564672
1346650112
1359233024
4210688
88098048
1350844416
20989952
22298640
16793600
17842176
286277632
67387456
402669568
64
134221888
83890240
83888192
85983296
67371072
138936384
83886144
67113024
1090524224
16781376
1073741888
1140854848
1140868160
1090535488
1090797632
2147516480
71304256
88097856
71319616
8388736
71304256
71320640
1077953600
1145062464
71321664
71325760
1145063488
22022208
20972608
4195456
72351808
139460672
89134144
76546112
22020160
1077968960
1078231104
67127360
1074794560
5509184
5247040
17825856
71319872
4472896
1073774656
278592
285229120
262208
335806528
272891968
273940544
1347682368
285474880
68
0
84934656
1077936128
1073741904
1141899280
1141899280
65536
67174400
67178496
71372800
335610880
134287376
1140920336
85016576
89210880
157368320
335626240
2484404224
67436608
302059520
1141981184
2215723008
1090588672
2147549184
1074872320
2148614144
1075134464
71368704
72417280
4276224
66560
1073824768
17908736
68244480
336679936
1342326016
1073808384
2147555329
3221308432
1074856960
1073824768
1074086912
3221586960
1342260224
1074070528
66561
1073813505
1078007809
1074873344
4277264
1078068240
5309440
66576
68224016
16843776
272958528
4343040
4605184
1141262592
1610945536
336942080
285557776
2147816452
66640
138479684
1074086912
67178512
71372816
139530256
67178512
138481680
69271568
1073811472
1073823760
1409351696
1346437136
1363214608
1114112
1074855936
2148597760
1075904512
1074872320
1343307776
16842752
83952640
2168522752
285279232
1092681728
5308480
81920
1074876416
2149928960
1343311872
1360151552
1091716096
1075134464
1343307776
5324800
269570048
1392640
67436560
68485120
5570560
67174464
134287440
68223040
4194304
4260096
2151744768
1078018304
1083261184
4198400
71307264
138417152
1077940224
37752832
1094715392
1079001088
138493952
1078984704
1079246848
1077936128
9437184
9699328
72351760
1078985728
1078199296
1077937152
8389634
4196352
4458496
20988928
289424384
1082459136
289670400
289752068
272892928
4194320
72351760
71319568
1077936144
1078198288
1095761936
4456464
5242880
72351744
1084248064
1079246848
1078984704
1079001088
1078985728
22348096
1079247872
1083442176
290799620
89128960
38797312
88342528
1145389312
4214784
1078214656
1077952512
37769216
339836928
1413578752
295714816
20987904
88097792
25187328
272711680
4210688
2153005056
2153005056
21250112
289685504
339738624
1364525312
294977792
1346633728
1347420160
1347682304
277872640
290455552
4194368
289407040
143654912
25231364
138412036
67108864
67108864
134218752
71303184
139460624
1141900288
72351744
83886080
67108864
71303168
71323648
1090521088
1146093584
1090535424
88081408
4194369
17826880
5243968
1140867088
1077952528
67108864
71303168
88473600
71303168
134217728
67108880
402915408
1146093584
135266304
72351744
1141903360
83886080
67125248
67129344
71630848
67108928
201326596
67125248
71319552
268436608
1073741824
2147483648
1342521408
1073742848
2147484672
1140852736
1141899280
1142947856
1091567632
1074790400
1075052544
1090519040
1073758208
2147516416
2147501056
1074811968
1073759232
1141915664
1090539520
1074020352
1091846144
1359249424
1073758208
1074003968
1091829760
1092091904
1073741824
135331840
335626240
1342259200
4194304
71303168
4195328
20972544
306184208
5242880
72351744
2152731648
1079246848
89129984
5505024
140771328
1147146244
1083179024
89128960
339738624
4194368
138412048
25493504
134217728
1141915664
1142964240
1024
1074004992
1073742848
67109904
68157456
16777216
89128960
33554432
84934656
301989888
68157440
67125264
71319556
1073758208
1077956608
272711680
17121344
340000784
1090802688
17039360
262208
335560704
335806464
1342193664
1342259200
4194368
67109952
68157504
469762116
16778240
1024
67109888
134284352
1140855808
71304192
135283712
1140868096
1140855808
72356864
134218753
134218754
71304448
135267328
83887104
134288400
71304192
88081424
72352768
71305216
67109904
134218768
135267344
134235152
1207964688
1212158992
1145062416
71320592
71304208
138413072
138415120
88083472
72352784
83887120
84149264
71304208
68158464
135267328
68162560
1141920768
336598016
72352768
72614912
72352768
84935680
84935680
83887104
88081472
138413056
406848512
1146094656
67126272
84952320
72373248
71320576
71324672
1145062400
88097792
67372032
134480896
419432448
339739648
1426097152
1682195456
671106048
134218752
1209029632
1140851712
71304192
134235140
71304196
67109888
134218752
84935680
1024
67109888
67175680
71320576
71320576
134219776
1224742912
68158464
1142162432
2215904256
1146356736
1141900288
72352768
136315904
84935680
68158464
151016448
135283712
1207979008
1145064448
1209025536
1141130240
1140868096
139494656
135300096
67175488
67109968
1207976960
67109888
134235136
1073742848
1140851712
1140868096
1073743104
2147484672
1090521088
1074791424
1073759232
1140868096
1140872192
1077957632
1079006208
1073759232
1140868096
1083261952
1090536448
1141195776
1082148096
1094731008
1083196416
1095779328
1141916672
1090536448
1073775616
1074021376
1091847168
1342194688
1409303552
2420132864
2415952896
1342260224
1346388992
2420130816
1347437568
2421179392
1351631872
1358971904
1364214784
1342456832
2417247232
1360282624
1342456896
1342194688
1342194688
1073759232
4195328
76547072
71320576
1077957632
1077937152
71322624
5243904
1079002112
9438208
22021120
23331840
22021120
4457472
290718720
1346388992
1346388992
272630784
4195392
1078215744
16778240
17826816
1091568640
1632633856
16794624
1090798592
17843200
34620416
335627520
336614400
1342260480
2417313024
2417247232
4277504
272712704
5260288
558908416
16794624
268518656
1088
2148549696
67109952
2147501248
1073759296
1073775680
2147517632
17472
263232
1024
1145050368
134220032
1140857088
83887376
403719424
470828288
1410352384
403719424
134497536
134235392
1140868352
83903744
71570688
1409303872
134235392
1073743104
1090524416
1090553088
66816
5309696
4199680
1077941504
1077937424
72353024
22041856
9438464
4457792
71320832
1090536960
16778752
17827072
1091570176
84952320
17843456
352339200
1090798848
553649408
1090536704
16778496
1090536704
5120
67113984
134222848
83891456
67113984
134222864
68162560
135271424
134222848
1140855808
101737472
67376128
134222848
1140855808
67113984
67113984
1073746944
1140855808
1157633280
2147505216
1074795520
3222316033
1073763328
2151703808
3489682432
3758117888
2147521537
1079006208
1141920784
1074025472
1091851264
1360024576
4199424
71308288
5248000
1079006208
4461568
16782336
17044544
1073767424
2147509248
2415940608
4281600
1077961728
1077957632
5264384
604251136
285299716
5120
1073742848
1140851712
1073743104
1077937664
1094714624
1073743104
1091831040
1090524160
2147484672
2147484688
1073742849
1157633024
2147501056
1145062400
1094714368
1209029632
2215662592
2215924736
2215662592
1163940864
1158697984
1090520064
1090782208
1141900288
1141113856
1158960128
1163154692
1210319872
3221488640
1078199552
1078265088
1090522112
1073742864
1141900304
1141900304
2214659152
1077937168
1073742928
1074791424
1141900288
1141916928
1427391744
1090520064
1078985792
1073759232
1074021376
1342194688
2415936512
1074004992
1158960128
1074070784
1078199552
2147746816
2152023040
1078199296
1145308160
1094976512
1142162432
1209553920
1146639360
1151882240
1159222272
1164465152
1078461440
1095238656
1091044352
1409565696
2164265984
1094976512
2147485700
2152727556
1073742848
1140851712
2214614016
1157891072
2215662592
2233750528
1209029632
2215662592
1213223936
1146377216
1158697984
1158698048
1158697984
1162892548
1214252032
2219054080
2151678976
1095762944
1094714432
1078199296
1078199360
1124337728
1091830784
1073742848
1073742848
1025
201344002
84935681
67130369
83903489
406849541
1073747969
1090520065
2147763201
2147501057
1090798593
1074021377
1074004993
1026
4195329
1082147841
1094730753
9438209
1074792449
68158481
1091568641
1091830785
1158939905
22283265
34866177
34604033
16798721
1073763329
1090540545
1091851265
2147501057
1073759233
1075053569
18088961
335811585
268436481
71369744
67126272
72369152
1140851712
1073742848
2147484672
1090520064
1073759232
1077953536
1094730752
71373840
138479616
1077937152
1077953536
2151695360
1082147840
1078215680
1077953536
33559552
1074807808
4211728
1140868160
1077953600
134296576
1140921346
67175424
71369744
134300688
71386112
135857152
9507840
4195328
71304192
142611456
138413056
89129984
71566336
75760896
1350583296
75564032
1094714368
76567552
4195584
89150720
1077937408
1145046272
4261120
75498752
4195584
1077937152
1078985728
1077953536
4195330
4195328
25236736
72418304
4195344
1146094608
1351615504
8389648
20972560
294650896
5243904
90182656
1078985728
306185216
624952320
562037760
1350583296
25166848
20988992
1077953536
1078215680
1077953536
4457472
71566336
4523264
1078199296
1145308160
1094976512
22283264
71828480
272630784
4195392
4195328
1145046016
1145115648
71369744
134219792
1342440448
1090520064
67109888
68158464
1140851728
1074791424
1073759232
138478593
2483094528
339805184
5506048
1077953536
68158480
4215872
2048
67110912
135272448
134285376
