24704
128
128
24704
128
129
29824
128
128
24705
24704
128
32896
129
32896
32909
128
128
3264
5296
176
4272
4272
32897
24801
24705
29825
49329
128
32896
128
29824
128
177
177
177
136
4224
208
3200
128
129
24704
24705
32906
129
32897
0
256
256
264
264
41224
264
264
256
262
265
320
320
257
257
321
4433
256
256
57601
256
33024
337
49408
256
256
256
320
256
266
4352
3328
3328
60785
36096
36192
36208
3336
3392
257
264
256
256
33024
256
0
384
41344
64977
385
481
384
394
384
396
45440
45552
53754
4560
4492
394
24576
24577
32385
24577
28672
24576
65159
7815
6263
7
4102
48
817
817
59
4144
4144
4144
48
8176
57344
14
0
0
0
24576
384
394
384
384
24577
24576
25216
25230
32512
25487
25358
25344
25358
25358
25344
25344
25344
25358
25344
32526
25344
25344
24590
25359
24673
25344
25358
25345
25344
25344
25344
6
32774
6
7
647
48
830
49
48
48
48
48
0
0
640
640
640
654
654
911
782
782
782
768
768
782
58112
782
768
768
782
7950
49152
782
58112
782
769
641
753
782
769
768
16384
16768
16768
16384
16910
16384
16392
16393
17136
16384
16384
16384
16385
21126
16896
16384
16896
16896
16896
17008
16384
17152
16384
16393
16489
16384
17024
17025
17024
17024
17280
16394
16464
17025
16385
16449
16448
16384
16465
16384
16385
23041
16385
17137
23649
16399
16385
17217
17217
16385
16384
16896
23054
16494
16385
16384
16384
16384
16393
16384
17025
23169
23169
22543
22529
17024
16384
16464
16465
20480
20480
16384
16908
19456
16384
21120
21258
384
54656
48
513
5124
4
32772
4
25220
516
516
4
32772
32772
517
49669
5
5221
692
644
3156
3716
3076
84
516
395
24576
384
385
385
448
384
24576
24585
25217
24576
24576
28672
7
7
48
61
384
24577
28673
24577
32
49568
32800
556
41
4128
33
40993
673
32
32
33
3104
32
58016
686
33
58017
41004
32
45088
513
384
384
399
384
57729
497
385
64897
394
384
385
384
384
395
464
464
464
464
478
7646
478
7646
478
384
398
384
481
385
54657
448
30720
24656
24576
25483
24640
25216
24576
24576
24576
24576
24576
512
518
646
32774
86
6
838
774
48
48
7868
49
8048
49152
12
125
96
0
464
465
33408
32768
32768
40968
49160
49
35841
3137
2048
2442
2048
0
394
385
512
49664
0
24576
24576
25344
641
57984
57856
512
33679
40961
40961
11
11
81
4176
641
3072
3081
522
0
256
344
33036
263
336
337
256
344
257
396
480
29440
29568
28784
57433
630
518
7686
40966
6
688
689
48
61
49201
60
96
16384
16896
16480
16448
16448
16384
20599
16464
16491
16384
21504
16448
17024
19464
19520
16480
16992
16480
16384
16384
16384
49536
0
384
464
385
384
4480
32768
24576
25201
24576
24672
24577
25345
24576
24657
24576
49158
49158
6
6
7
512
513
48
49
48
48
49
0
35841
35841
35840
35840
35952
0
49160
33540
24677
29796
52
35844
3140
384
24576
24576
24673
24577
24576
24576
30720
31745
25345
24576
24576
25345
25345
24576
24673
29696
24576
7
87
6
513
32769
32768
32768
32768
9
513
513
64
0
385
32
544
33696
32
32
32
33
32
32
672
33
32
4768
3104
32
57856
512
512
49664
524
49664
889
7048
64392
6264
384
24576
24576
25217
24576
24576
6
0
2054
2169
2097
0
513
4177
0
0
256
266
256
262
256
266
264
256
256
6410
257
256
268
266
256
256
33024
33024
33024
33024
38144
33024
264
264
265
264
264
264
41224
47368
264
5384
49418
320
333
320
320
320
332
332
334
256
41217
268
256
337
256
256
256
257
257
257
257
304
256
256
3392
4432
256
256
256
48
48
480
33152
392
392
464
384
54657
490
24577
24640
24576
24576
24673
25216
24588
24672
6
6
6230
32774
32870
6263
6
87
33537
32768
32768
48
689
59
4912
12
10
0
16384
16992
16392
16396
16384
16448
17216
16385
